id,league_id,team_id,season_month,season_year,played,wins,draws,losses,goals_for,goals_against,points,updated_at,country,last_5_games,sequence,win_rate,qualified_for_mundial
3a9d62f7-7a8a-4178-a783-1424804dcdd3,7c63df6b-bd80-4245-9129-e90193879589,a6516e64-8d6f-42ec-b1da-d948be6e82c7,5,2026,1,0,0,1,0,2,0,2026-05-16 01:13:48.488533+00,Brasil,D,1D,46.67,f
c22a5f7a-5d12-4859-8b74-16757046a065,7c63df6b-bd80-4245-9129-e90193879589,d81f15ba-6041-4502-bca4-7be0e20bbd8e,5,2026,1,0,1,0,0,0,1,2026-05-16 01:13:48.488533+00,Brasil,E,5W,66.67,f
c03d3583-8fc0-4156-885a-a0ecea81274a,7c63df6b-bd80-4245-9129-e90193879589,fa4b39fa-a5b6-41b5-8b0e-b2be8ad1e44d,5,2026,1,0,0,1,0,2,0,2026-05-16 01:13:48.488533+00,Brasil,D,2W,46.67,f
d037da3d-c742-451c-b4e7-076d64f98df5,7c63df6b-bd80-4245-9129-e90193879589,10344e02-583a-4c9e-9b71-9635945ce482,5,2026,1,0,1,0,0,0,1,2026-05-16 01:13:48.488533+00,Brasil,E,2W,33.33,f
5d6cc1f3-a749-4062-9db3-4378dc39d3a7,7c63df6b-bd80-4245-9129-e90193879589,63c54b6c-df86-4167-97ae-2b3f6c5e15d5,5,2026,1,0,0,1,0,1,0,2026-05-16 01:13:48.488533+00,Brasil,D,5W,73.33,f
208bec2a-84d1-4423-8479-4ff20b91f30f,7c63df6b-bd80-4245-9129-e90193879589,d6836fbe-3203-4634-962f-3623c2333bc0,5,2026,1,1,0,0,2,0,3,2026-05-16 01:13:48.488533+00,Brasil,V,1W,46.67,f
2c248920-eaf5-4cab-8b33-c35d90e2f74f,7c63df6b-bd80-4245-9129-e90193879589,60cc3275-d872-4fdc-bf53-8a71594ebb48,5,2026,1,0,1,0,1,1,1,2026-05-16 01:13:48.488533+00,Brasil,E,1D,26.67,f
44ab0c45-a6cc-48f6-ad9f-35aa69b47cc9,7c63df6b-bd80-4245-9129-e90193879589,35fb741b-1a0d-410a-ae39-0cfea277e9a8,5,2026,1,1,0,0,1,0,3,2026-05-16 01:13:48.488533+00,Brasil,V,1D,33.33,f
f18d17e7-9ae1-4c2c-b315-54931941327e,7c63df6b-bd80-4245-9129-e90193879589,41af2f33-ca7c-467a-86bf-ed15c5d0b6e1,5,2026,1,1,0,0,2,1,3,2026-05-16 01:13:48.488533+00,Brasil,V,1D,40.00,f
60db4efb-2e3c-4443-ac64-bfb725dc751b,7c63df6b-bd80-4245-9129-e90193879589,1daad8b9-9876-414f-a451-e06bc1c850a3,5,2026,1,0,1,0,2,2,1,2026-05-16 01:13:48.488533+00,Brasil,E,1W,26.67,f
79b6ade2-3276-431c-9c55-d80be5a6a649,7c63df6b-bd80-4245-9129-e90193879589,9aa068cf-dd28-4355-802b-5f1491cd05d6,5,2026,1,0,0,1,0,1,0,2026-05-16 01:13:48.488533+00,Brasil,D,1D,13.33,f
758ad810-ff88-4995-9903-f2acec959480,7c63df6b-bd80-4245-9129-e90193879589,0534edf0-422b-47a2-bc86-1da454f8dbfb,5,2026,4,2,0,2,4,4,6,2026-05-16 01:13:48.488533+00,Brasil,V,1W,26.67,f
4104fb61-3f04-47eb-b640-5b2f00122925,33363f68-fc09-4fc7-941f-4ca6b89d4101,ace884f7-8e93-4515-97a7-58aa0bf1a9ae,5,2026,10,2,3,5,8,12,9,2026-05-16 01:13:50.896465+00,Brasil,VDDEV,1W,53.33,f
e48665dd-4ed1-4c1f-9966-b55b033b8d8a,33363f68-fc09-4fc7-941f-4ca6b89d4101,670361e6-28cc-483f-a169-f95a31a849c1,5,2026,11,4,2,5,9,12,14,2026-05-16 01:13:50.896465+00,Brasil,DVDDV,1W,33.33,f
2ffc797e-ae5c-41d4-956d-b5ee69e66f29,33363f68-fc09-4fc7-941f-4ca6b89d4101,fae51f40-6ff6-4268-a736-fed317cecbcc,5,2026,10,2,3,5,12,14,9,2026-05-16 01:13:50.896465+00,Brasil,VEEDD,1D,53.33,f
443902fb-6c11-48a0-b0e9-771d471e65b2,33363f68-fc09-4fc7-941f-4ca6b89d4101,c2a6e3f0-967b-426d-9ee5-ab348e0c2e8d,5,2026,10,3,3,4,9,12,12,2026-05-16 01:13:50.896465+00,Brasil,DVDEV,1D,46.67,f
8c8ab594-1261-4dae-bafd-aa797fef8c9e,33363f68-fc09-4fc7-941f-4ca6b89d4101,fb37cdfb-5f5c-4d89-a8c7-06bfcfda9832,5,2026,10,2,1,7,7,17,7,2026-05-16 01:13:50.896465+00,Brasil,DVDVD,2D,46.67,f
332744c3-e747-4a27-815c-7f51a1966e78,33363f68-fc09-4fc7-941f-4ca6b89d4101,d7470398-9f93-42f1-92fe-b6a5477382ca,5,2026,9,1,4,4,7,13,7,2026-05-16 01:13:50.896465+00,Brasil,EVDDE,1D,20.00,f
bdf8bce9-0218-4f70-80fb-9fd84d258cb9,33363f68-fc09-4fc7-941f-4ca6b89d4101,1e56961e-d0f2-4ce6-af3d-e2023eb7e741,5,2026,9,2,1,6,7,15,7,2026-05-16 01:13:50.896465+00,Brasil,DDVDD,1L,20.00,f
24fae8a3-44d6-418c-ba4e-1f9235dd78cb,33363f68-fc09-4fc7-941f-4ca6b89d4101,43fd9437-a87f-49fb-8176-b0b8470abb78,5,2026,9,2,3,4,8,12,9,2026-05-16 01:13:50.896465+00,Brasil,DEDDV,1D,46.67,f
756ca978-4d71-45c6-8196-94fb482be1f7,33363f68-fc09-4fc7-941f-4ca6b89d4101,78fe978a-a63c-4cba-99b2-1583bcfc0af4,5,2026,9,2,5,2,11,12,11,2026-05-16 01:13:50.896465+00,Brasil,VEDDE,1D,53.33,f
d58f21a4-9ab5-4b53-9f9f-6cbc48821fcd,33363f68-fc09-4fc7-941f-4ca6b89d4101,7712b7cf-10c8-4dd3-ae63-5302cb5f9d2d,5,2026,9,1,3,5,9,14,6,2026-05-16 01:13:50.896465+00,Brasil,DDEDE,1L,26.67,f
90a79050-41d5-4d0d-98a6-4274319fd725,33363f68-fc09-4fc7-941f-4ca6b89d4101,c9410117-abc8-412b-a1ab-09cac4fb6660,5,2026,9,3,3,3,13,10,12,2026-05-16 01:13:50.896465+00,Brasil,DEDEV,1D,26.67,f
9333035c-8234-4e44-b00d-a82423dff96d,33363f68-fc09-4fc7-941f-4ca6b89d4101,1a211217-a85f-453c-be3f-72f89fe64f94,5,2026,9,4,1,4,11,11,13,2026-05-16 01:13:50.896465+00,Brasil,DDVDV,2D,26.67,f
f3e8844d-82c3-4213-9a7e-6928e293ece7,33363f68-fc09-4fc7-941f-4ca6b89d4101,6147b606-199c-4af7-85f4-ea8f2be56ac8,5,2026,9,5,2,2,12,8,17,2026-05-16 01:13:50.896465+00,Brasil,DVVVV,1L,40.00,f
a30c672c-bc5b-4239-8cd9-fb8f38a4eaea,33363f68-fc09-4fc7-941f-4ca6b89d4101,596f7b57-127f-4538-a43d-4d41e3346f7e,5,2026,9,4,4,1,14,7,16,2026-05-16 01:13:50.896465+00,Brasil,VEVEE,1L,46.67,f
f3dd919f-d101-45cb-8318-f922e23ef35c,33363f68-fc09-4fc7-941f-4ca6b89d4101,00f6f45c-20bc-4d75-88cc-833867973d0c,5,2026,10,8,1,1,16,6,25,2026-05-16 01:13:50.896465+00,Brasil,VEVVD,1D,53.33,f
bfbda409-9e4b-4644-ae08-c3143832e8a7,33363f68-fc09-4fc7-941f-4ca6b89d4101,5caadff5-7aa6-45db-9f14-b20f5079ba92,5,2026,10,5,3,2,13,8,18,2026-05-16 01:13:50.896465+00,Brasil,VVVVV,1L,26.67,f
1182386d-dff2-400c-873d-adb89bedd6e6,33363f68-fc09-4fc7-941f-4ca6b89d4101,8a3b4ebd-c355-43e6-8869-786975db1850,5,2026,10,2,2,6,8,14,8,2026-05-16 01:13:50.896465+00,Brasil,VEDED,2W,60.00,f
2e78a29c-6ac8-4112-be55-55e052f76c20,33363f68-fc09-4fc7-941f-4ca6b89d4101,d4282946-3b36-4ca3-bdd5-c03fea3a69cd,5,2026,10,3,5,2,14,13,14,2026-05-16 01:13:50.896465+00,Brasil,VEVDD,3L,33.33,f
6388e4e4-5b1f-43e7-8798-439acd07cb13,33363f68-fc09-4fc7-941f-4ca6b89d4101,f68cfe89-e560-4fba-9832-fbaca5ee2b61,5,2026,10,5,1,4,18,14,16,2026-05-16 01:13:50.896465+00,Brasil,DVVED,2D,33.33,f
f04d26c4-c5dc-4e76-9492-728768fbe9c8,33363f68-fc09-4fc7-941f-4ca6b89d4101,8f74dc80-f1ca-4ff3-922b-b6ac1748ce1a,5,2026,10,3,1,6,11,14,10,2026-05-16 01:13:50.896465+00,Brasil,VDVED,1D,26.67,f
f7799593-be7b-4e2e-80cd-5fc9b8994591,33363f68-fc09-4fc7-941f-4ca6b89d4101,8604f126-75b4-4410-aeb9-16287dc873a7,5,2026,10,7,1,2,16,6,22,2026-05-16 01:13:50.896465+00,Brasil,VVVDE,1W,33.33,f
9f3e31c9-3923-4a7e-b069-a43a3f2b3960,33363f68-fc09-4fc7-941f-4ca6b89d4101,cd2e6027-697c-4f6c-88c4-ce7056bc9bd1,5,2026,10,3,3,4,15,15,12,2026-05-16 01:13:50.896465+00,Brasil,EDDEV,1W,6.67,f
01e40cd7-1268-405f-abfc-3c7764d48ce8,33363f68-fc09-4fc7-941f-4ca6b89d4101,5a52821c-780f-41b9-a8d2-c3a2ea06a61d,5,2026,10,1,2,7,6,15,5,2026-05-16 01:13:50.896465+00,Brasil,DDVEE,1D,40.00,f
9994a731-e6e8-4eac-a4fa-133c80770027,33363f68-fc09-4fc7-941f-4ca6b89d4101,af183d78-bffa-430d-9c6b-374f3b139a85,5,2026,10,6,2,2,15,8,20,2026-05-16 01:13:50.896465+00,Brasil,VVVVE,1D,33.33,f
3a7d4a57-9726-4f1e-a9e4-5cc1d2ef0ce4,33363f68-fc09-4fc7-941f-4ca6b89d4101,7c9690f8-303e-4087-af2d-5eebc75533f5,5,2026,10,5,2,3,12,9,17,2026-05-16 01:13:50.896465+00,Brasil,VDVVE,1W,53.33,f
f4e338b7-99f9-4d29-ac04-c2e0eee423f2,33363f68-fc09-4fc7-941f-4ca6b89d4101,97e4c6aa-fc84-4c8b-a0ed-c36ba8a95900,5,2026,10,7,1,2,19,10,22,2026-05-16 01:13:50.896465+00,Brasil,VVDDV,1D,60.00,f
32f5f25e-3d89-45fa-9b01-ddca4607dca8,33363f68-fc09-4fc7-941f-4ca6b89d4101,c48c851a-1be1-412f-bdea-356b3fa1a529,5,2026,10,3,4,3,14,13,13,2026-05-16 01:13:50.896465+00,Brasil,VEDDE,4D,13.33,f
f4036eef-a5bb-41a8-ab2e-80016b091563,33363f68-fc09-4fc7-941f-4ca6b89d4101,f6b8f21a-77ba-4ca0-9a3d-3cc664690f43,5,2026,10,3,3,4,14,15,12,2026-05-16 01:13:50.896465+00,Brasil,EEDED,1D,20.00,f
f060fab1-95af-4876-8dc6-8778cd956861,33363f68-fc09-4fc7-941f-4ca6b89d4101,2511a916-0770-4796-b770-05b73ba9c98c,5,2026,10,6,1,3,15,8,19,2026-05-16 01:13:50.896465+00,Brasil,VEVVD,4W,66.67,f
db42e9e0-a710-414d-ad19-3ae63578cb31,33363f68-fc09-4fc7-941f-4ca6b89d4101,da3feb74-029b-41f7-af66-f268b6c6f931,5,2026,10,6,1,3,14,9,19,2026-05-16 01:13:50.896465+00,Brasil,VVVDV,1D,53.33,f
340aaf3d-24eb-401b-becd-4353484fe23b,33363f68-fc09-4fc7-941f-4ca6b89d4101,43ed5a04-6cb5-4213-9077-4e97b8b8a0fd,5,2026,9,6,1,2,17,9,19,2026-05-16 01:13:50.896465+00,Brasil,VDDEV,1D,33.33,f
c88b8740-5388-408b-a5c9-ade5c9b4f510,33363f68-fc09-4fc7-941f-4ca6b89d4101,edc94d93-3ea7-4cf3-ab83-51b8d74e064a,5,2026,10,7,2,1,16,9,23,2026-05-16 01:13:50.896465+00,Brasil,VEVVV,2W,40.00,f
4bc16463-d9a1-4864-8946-87137bfe5133,33363f68-fc09-4fc7-941f-4ca6b89d4101,2c81ba2b-e20a-4bad-8af0-2e1a83a2df47,5,2026,10,7,1,2,21,10,22,2026-05-16 01:13:50.896465+00,Brasil,VVEVV,1D,46.67,f
4f873c67-cd8b-44be-953d-178f2d25d33d,33363f68-fc09-4fc7-941f-4ca6b89d4101,b474327c-b820-4c09-8273-61757231ec73,5,2026,10,9,1,0,21,4,28,2026-05-16 01:13:50.896465+00,Brasil,EVVVV,2L,26.67,f
1d472b8c-fd6e-4a36-8fbb-e0d6d64700f8,33363f68-fc09-4fc7-941f-4ca6b89d4101,e108b412-9e0a-4b57-939d-f5a85b83dd56,5,2026,10,5,4,1,19,15,19,2026-05-16 01:13:50.896465+00,Brasil,EDVVV,2W,40.00,f
8f733a96-ba94-4287-82a2-273c32d87330,33363f68-fc09-4fc7-941f-4ca6b89d4101,a8179faa-0416-4bff-87f8-4f8da1775d0b,5,2026,10,1,5,4,13,17,8,2026-05-16 01:13:50.896465+00,Brasil,EVEED,1L,40.00,f
f0b80396-8db9-4a6c-bd98-3066758f158f,33363f68-fc09-4fc7-941f-4ca6b89d4101,613b3b72-396d-401f-b43a-23ce7c847ec7,5,2026,10,9,1,0,22,6,28,2026-05-16 01:13:50.896465+00,Brasil,VVVEV,2D,26.67,f
33fbb582-e05c-42c8-b191-86f75c3fad9d,33363f68-fc09-4fc7-941f-4ca6b89d4101,eae55379-99bd-4103-92b7-ae4a5148aeb9,5,2026,10,6,2,2,15,9,20,2026-05-16 01:13:50.896465+00,Brasil,VDVVE,2L,20.00,f
0486cecc-137f-43ad-a457-52cd5c410fdc,33363f68-fc09-4fc7-941f-4ca6b89d4101,d0cc37a1-c9f8-4550-bffd-f0fc09dd7309,5,2026,10,5,2,3,14,10,17,2026-05-16 01:13:50.896465+00,Brasil,VVVDE,1L,53.33,f
9876030b-3184-436b-b921-e3a020c64a59,33363f68-fc09-4fc7-941f-4ca6b89d4101,6c1c0c8a-f9b0-4d72-9d04-99a65be3f7e4,5,2026,10,7,0,3,17,10,21,2026-05-16 01:13:50.896465+00,Brasil,VVVDV,2L,26.67,f
8068faa5-fdba-4f6c-9a69-c6dc28f176e4,33363f68-fc09-4fc7-941f-4ca6b89d4101,df107002-5ad9-41ea-a8c2-cf0f23d0dd86,5,2026,10,8,2,0,16,4,26,2026-05-16 01:13:50.896465+00,Brasil,VVEVV,1D,40.00,f
45b57381-2a72-4d48-8506-573058e48eb4,33363f68-fc09-4fc7-941f-4ca6b89d4101,004668df-8dd7-44de-8cb0-dde44fbb4abb,5,2026,10,6,0,4,15,11,18,2026-05-16 01:13:50.896465+00,Brasil,VVVDV,1D,13.33,f
716a509e-2d00-4ebb-a877-06325c6bb995,33363f68-fc09-4fc7-941f-4ca6b89d4101,a95c36e9-a0d3-48e0-b229-16ed4b9fa8f4,5,2026,10,7,3,0,22,12,24,2026-05-16 01:13:50.896465+00,Brasil,VVEVV,1W,26.67,f
56d8c235-a7d5-421d-ad24-358c598cc276,33363f68-fc09-4fc7-941f-4ca6b89d4101,db6bc0c9-32a2-4e61-9cdb-ff50c26b5779,5,2026,10,6,2,2,16,7,20,2026-05-16 01:13:50.896465+00,Brasil,VDVEV,1D,40.00,f
930b24ca-82bd-4c35-919e-63d08c6310c9,33363f68-fc09-4fc7-941f-4ca6b89d4101,b6e5c717-8a6f-4cb9-af64-42367c4cd5ab,5,2026,10,3,3,4,10,10,12,2026-05-16 01:13:50.896465+00,Brasil,VVEDE,3L,26.67,f
71d46369-4e6b-44ab-a1e1-1a1a3b58d78e,33363f68-fc09-4fc7-941f-4ca6b89d4101,2bba4b31-3b84-4311-a8f8-76155ba755a0,5,2026,11,4,4,3,12,12,16,2026-05-16 01:13:50.896465+00,Brasil,VVDDV,1L,40.00,f
7002da79-f993-4b31-9d4f-b7895d097b5a,33363f68-fc09-4fc7-941f-4ca6b89d4101,e785d3c9-2b11-40e6-875d-4e2e2c6d10d8,5,2026,11,6,2,3,17,9,20,2026-05-16 01:13:50.896465+00,Brasil,VEVDV,2L,13.33,f
d8aa880b-665c-4042-b9d9-0af605c89e9d,33363f68-fc09-4fc7-941f-4ca6b89d4101,08b54f25-10ac-440d-900d-ae8c8a9d52b0,5,2026,11,6,1,4,14,9,19,2026-05-16 01:13:50.896465+00,Brasil,VVVVD,2W,33.33,f
999de707-ad3c-4c94-a073-ad5b6feff26f,33363f68-fc09-4fc7-941f-4ca6b89d4101,1ac7e6d4-aeef-4096-8378-43dbec0a8619,5,2026,11,7,0,4,15,9,21,2026-05-16 01:13:50.896465+00,Brasil,VVDDV,2D,13.33,f
7f6f652b-d149-41c1-be44-2bcb36a4386a,33363f68-fc09-4fc7-941f-4ca6b89d4101,a57c8ea5-f333-4e75-a27a-26189265d5d8,5,2026,10,5,0,5,12,13,15,2026-05-16 01:13:50.896465+00,Brasil,VVVVD,1W,33.33,f
5c53e6bc-9a3d-4aa6-acc7-f5b2baf72a86,33363f68-fc09-4fc7-941f-4ca6b89d4101,8975c63e-9f2f-48a7-b289-a67a14ba2723,5,2026,10,3,4,3,14,15,13,2026-05-16 01:13:50.896465+00,Brasil,EDVDV,1L,20.00,f
af8ae0c7-cfd9-48a5-955a-09614e329015,33363f68-fc09-4fc7-941f-4ca6b89d4101,25a64ed8-127c-47c6-b78b-1a07dbb915a5,5,2026,9,4,0,5,9,15,12,2026-05-16 01:13:50.896465+00,Brasil,DVDDD,4D,26.67,f
0af30127-8f66-4a81-8618-08e7c9a413c3,33363f68-fc09-4fc7-941f-4ca6b89d4101,90b4f962-83bd-4dcf-941b-6aeb89abe648,5,2026,9,2,4,3,8,12,10,2026-05-16 01:13:50.896465+00,Brasil,DVVEE,1L,6.67,f
c9123ec2-da04-4c10-8ccb-5daeb6aa91df,33363f68-fc09-4fc7-941f-4ca6b89d4101,093cb2fa-1fda-45f0-b6ae-d402b4f6a830,5,2026,9,5,0,4,11,12,15,2026-05-16 01:13:50.896465+00,Brasil,DDVDV,2W,40.00,f
83bc8a65-ebeb-42cc-8667-6b0417daba9f,33363f68-fc09-4fc7-941f-4ca6b89d4101,667527f6-0735-4784-bdfb-05c7154b4fae,5,2026,10,4,1,5,9,13,13,2026-05-16 01:13:50.896465+00,Brasil,DDVED,1D,40.00,f
041bce60-62f9-4907-8942-76f7bd3610e5,33363f68-fc09-4fc7-941f-4ca6b89d4101,6764baf0-e6a8-44ee-af61-3e5f35c1e661,5,2026,10,2,1,7,10,16,7,2026-05-16 01:13:50.896465+00,Brasil,DDDVD,3L,40.00,f
df8474b5-5d0d-49aa-a20e-28e1723a19f7,33363f68-fc09-4fc7-941f-4ca6b89d4101,1dfc5930-3b92-4abf-a8aa-6eb8b9d73ab2,5,2026,10,1,3,6,9,19,6,2026-05-16 01:13:50.896465+00,Brasil,DDEDE,1W,26.67,f
a2c5b99e-96bb-428b-ab7e-fc5351e84252,33363f68-fc09-4fc7-941f-4ca6b89d4101,f1ba5c12-2a54-4675-ad40-d7c29476aeea,5,2026,10,3,2,5,14,15,11,2026-05-16 01:13:50.896465+00,Brasil,DVDVE,1D,46.67,f
40a17126-6afc-48bc-b0ab-a13b055065ca,33363f68-fc09-4fc7-941f-4ca6b89d4101,a6ada126-f28a-4cb5-9e42-2df02f4e9ac7,5,2026,10,1,1,8,10,22,4,2026-05-16 01:13:50.896465+00,Brasil,DDEVD,1D,66.67,f
1f86df31-466d-4171-804c-3d29b83437af,33363f68-fc09-4fc7-941f-4ca6b89d4101,22bc87d5-64e6-4ceb-a183-8cd971a83f36,5,2026,10,1,0,9,8,19,3,2026-05-16 01:13:50.896465+00,Brasil,DDDDV,1W,40.00,f
ba5bf302-1a70-482c-8132-551bb5a36022,33363f68-fc09-4fc7-941f-4ca6b89d4101,55694771-af2a-4af5-b057-69a5157adc4a,5,2026,10,2,1,7,14,17,7,2026-05-16 01:13:50.896465+00,Brasil,DDDED,1L,40.00,f
32db5d2f-8a81-4c1d-9b00-1c761aa8414c,33363f68-fc09-4fc7-941f-4ca6b89d4101,92803ffc-b28c-4b11-adfd-cdaa1d68960a,5,2026,10,1,1,8,9,20,4,2026-05-16 01:13:50.896465+00,Brasil,DDDED,1D,40.00,f
70e38301-491e-4c7f-a98d-510d85657a4f,33363f68-fc09-4fc7-941f-4ca6b89d4101,68ccc10a-a2da-4588-8bc5-a54363e38e05,5,2026,10,1,0,9,6,23,3,2026-05-16 01:13:50.896465+00,Brasil,DDDDD,3D,26.67,f
becaca6b-2674-4bf0-9151-cad2c2339fa6,33363f68-fc09-4fc7-941f-4ca6b89d4101,f69eb143-d9cf-4c04-a3e2-61aaa64cdcf5,5,2026,10,2,1,7,10,17,7,2026-05-16 01:13:50.896465+00,Brasil,DVEDD,2D,33.33,f
c8b7dca9-8e39-4fff-9ed5-39b18877f53d,33363f68-fc09-4fc7-941f-4ca6b89d4101,0a4a0f90-4084-44d7-b151-22338e849e71,5,2026,10,2,2,6,9,20,8,2026-05-16 01:13:50.896465+00,Brasil,DDDDD,1W,53.33,f
cf889b64-e258-4828-bef2-5bd6f328b5dd,33363f68-fc09-4fc7-941f-4ca6b89d4101,5eeae42a-ed49-4ee3-b6f5-8af85b76d2e8,5,2026,10,2,3,5,12,16,9,2026-05-16 01:13:50.896465+00,Brasil,DDDDD,1L,46.67,f
3f342b2f-6882-4ed7-93e8-12cd58cf19a4,33363f68-fc09-4fc7-941f-4ca6b89d4101,04890c3f-bc34-48a2-83be-6794cd4e6ef3,5,2026,11,4,3,4,12,11,15,2026-05-16 01:13:50.896465+00,Brasil,DVEEV,1W,53.33,f
7e2a3d0e-86f2-4a4e-a054-86f86b8f73cb,33363f68-fc09-4fc7-941f-4ca6b89d4101,b0bc673d-1f15-42fa-ab0e-7ec076cd6a03,5,2026,10,2,2,6,12,20,8,2026-05-16 01:13:50.896465+00,Brasil,EDDVV,2W,46.67,f
51df5532-1be7-47cc-b8d5-dc94ba10ee12,33363f68-fc09-4fc7-941f-4ca6b89d4101,c6d3384b-e337-44a8-9209-f1cf8090a70c,5,2026,10,4,3,3,15,15,15,2026-05-16 01:13:50.896465+00,Brasil,EDVDE,2W,46.67,f
403005c3-db40-479f-b6a4-77af046ddb4d,33363f68-fc09-4fc7-941f-4ca6b89d4101,1a983e6e-9212-4c45-9a46-4a8c65973567,5,2026,10,3,4,3,10,11,13,2026-05-16 01:13:50.896465+00,Brasil,EEDED,1W,33.33,f
f2d43d1b-4de0-4f0c-892a-1ce831830b66,33363f68-fc09-4fc7-941f-4ca6b89d4101,2bb0f47d-3f57-4e12-87ff-d43b4debde3b,5,2026,10,4,1,5,10,15,13,2026-05-16 01:13:50.896465+00,Brasil,DVDVE,1L,26.67,f
6a1006ca-75ab-4216-9d9b-7ba16972538a,33363f68-fc09-4fc7-941f-4ca6b89d4101,a321601d-90f9-478c-82eb-1567e19d4b74,5,2026,10,5,1,4,15,13,16,2026-05-16 01:13:50.896465+00,Brasil,DDVVE,1D,13.33,f
122b73ca-4fb8-4e8d-a80e-c605735d8e21,33363f68-fc09-4fc7-941f-4ca6b89d4101,6791de37-117e-4990-b71b-c22318df25e9,5,2026,10,2,2,6,11,17,8,2026-05-16 01:13:50.896465+00,Brasil,DEVDE,4D,40.00,f
e3988c8c-b559-4124-b9b6-826a2368ab88,33363f68-fc09-4fc7-941f-4ca6b89d4101,1d18e731-72d1-467a-b8ed-47eb90876948,5,2026,10,4,3,3,12,13,15,2026-05-16 01:13:50.896465+00,Brasil,DEVDD,1L,40.00,f
46650cd4-3d0d-4894-a766-e440544e1803,33363f68-fc09-4fc7-941f-4ca6b89d4101,5f235e7a-215e-4017-b719-542ca2cdc03a,5,2026,10,2,3,5,8,11,9,2026-05-16 01:13:50.896465+00,Brasil,DEDEE,2L,26.67,f
b4e78ae5-a2a6-4be6-b627-54233992ea3f,33363f68-fc09-4fc7-941f-4ca6b89d4101,c622bb95-e540-467a-8505-d4ac963f43df,5,2026,10,3,3,4,12,16,12,2026-05-16 01:13:50.896465+00,Brasil,EDDEV,2D,26.67,f
4bad2755-828d-4bb0-ae8d-636573cd8072,33363f68-fc09-4fc7-941f-4ca6b89d4101,d2c6e661-75f9-4bd6-9735-089565591445,5,2026,10,6,0,4,10,11,18,2026-05-16 01:13:50.896465+00,Brasil,DVDVV,1W,33.33,f
55976bd2-58ee-4da0-ac08-cff3452e2956,33363f68-fc09-4fc7-941f-4ca6b89d4101,295940cb-d8dd-484a-aeb5-5955642345ad,5,2026,10,4,4,2,15,13,16,2026-05-16 01:13:50.896465+00,Brasil,DDVEV,1W,33.33,f
24007877-70a9-4241-a435-277be264cc8b,33363f68-fc09-4fc7-941f-4ca6b89d4101,fedc5aa7-73d3-419f-9428-5d600617d7c8,5,2026,12,5,2,5,17,13,17,2026-05-16 01:13:50.896465+00,Brasil,VVVED,1D,46.67,f
62bb9402-f508-4292-91e4-9f7490d3d193,33363f68-fc09-4fc7-941f-4ca6b89d4101,6b50ce8c-7392-4db5-9f7a-a1a9ac443543,5,2026,11,3,0,8,14,25,9,2026-05-16 01:13:50.896465+00,Brasil,DDDVD,1D,33.33,f
